goals then assists,,,,,,,,,,,
players,Goals or Asissts,season_1,season_2,season_3,season_4,season_5,season_6,season_7,season_8,season_9,season_10
R. Lewandowski,goals,31,27,,,,,,,,
R. Lewandowski,assists,10,5,,,,,,,,
Raphinha,goals,25,17,16,26,22,,,,,
Raphinha,assists,5,6,7,6,5,,,,,
A. Fati,goals,12,14,30,27,32,37,36,29,32,26
A. Fati,assists,2,6,8,14,21,15,11,15,3,3
D. Vlahovic,goals,,,27,34,34,28,22,27,40,34
D. Vlahovic,assists,,,4,3,1,4,9,2,1,2
F. de Jong,goals,10,,,,,,,,,
F. de Jong,assists,12,,,,,,,,,
S. Prieto,goals,,,,,,19,29,35,18,21
S. Prieto,assists,,,,,,7,12,10,10,14
F. Kessie,goals,10,7,20,20,4,6,6,,,
F. Kessie,assists,3,2,9,12,2,5,3,,,
Pedri,goals,8,11,13,13,11,16,5,17,13,15
Pedri,assists,9,15,17,18,18,15,11,12,23,12
N. Gonzalez,goals,8,1,1,0,0,1,1,0,2,0
N. Gonzalez,assists,3,2,0,0,0,2,0,2,0,1
J. Frimpong,goals,6,1,1,0,1,5,2,4,6,4
J. Frimpong,assists,5,2,1,3,0,4,5,4,2,2
Ilias,goals,4,0,0,0,0,0,0,0,0,0
Ilias,assists,1,0,0,0,0,0,0,0,0,0
A. Davies,goals,2,4,5,4,6,5,3,2,3,3
A. Davies,assists,0,2,11,5,3,8,4,7,8,7
E. Garcia,goals,1,1,1,0,0,2,1,0,2,0
E. Garcia,assists,2,1,0,0,1,2,0,0,1,2
J. Kounde,goals,1,0,2,1,2,2,3,2,2,2
J. Kounde,assists,0,1,0,1,0,1,1,1,1,1
O. Dembele,goals,1,10,0,,,,,,,
O. Dembele,assists,1,2,0,,,,,,,
K. Adeyemi,goals,1,9,0,0,0,1,0,0,1,0
K. Adeyemi,assists,0,0,0,0,0,0,0,0,0,0
A. Ezzalzouli,goals,1,0,0,0,0,0,0,0,0,0
A. Ezzalzouli,assists,0,0,0,0,0,0,0,0,0,0
A. Collado,goals,1,0,0,0,0,,,,,
A. Collado,assists,0,0,0,0,0,,,,,
P. Gavi,goals,0,3,2,1,6,,,,,
P. Gavi,assists,0,2,4,1,1,,,,,
D. Rice,goals,0,2,1,3,2,1,0,0,1,1
D. Rice,assists,1,4,1,1,0,1,2,1,0,2
F. Trincao,goals,0,0,1,0,0,0,1,0,0,0
F. Trincao,assists,0,0,0,0,0,0,0,0,0,0
O. Kokcu,goals,,,,5,2,2,4,1,3,1
O. Kokcu,assists,,,,10,11,5,8,6,8,3
P. Carvajal,goals,0,0,0,1,0,1,,,,
P. Carvajal,assists,0,0,0,0,0,0,,,,
A. Balde,goals,0,1,0,0,0,0,0,0,1,2
A. Balde,assists,2,0,0,1,0,0,0,0,1,6
E. Santos,goals,,,3,3,1,1,5,7,5,4
E. Santos,assists,,,0,1,0,0,0,1,1,2
C. Romero,goals,,,1,2,0,0,1,1,3,2
C. Romero,assists,,,0,0,0,0,0,0,0,0
M. ter Stegen,goals,0,0,0,0,0,,,,,
M. ter Stegen,assists,1,0,3,1,2,,,,,
